종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
LX인터내셔널,001120,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),42113.2,1088.9,734.6,42113.2,1088.9,734.6
대한제분,001130,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),2465.8,87.0,80.9,2465.8,87.0,80.9
대한제분,001130,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),2724.7,80.5,776.0,2724.7,80.5,776.0
대한제분,001130,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),2782.4,69.1,59.1,2782.4,69.1,59.1
대한제분,001130,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),11113.4,249.6,873.0,3140.5,13.0,-43.0
대한제분,001130,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),3049.5,63.9,44.1,3049.5,63.9,44.1
대한제분,001130,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),3407.1,151.1,108.0,3407.1,151.1,108.0
대한제분,001130,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),3464.5,130.1,49.2,3464.5,130.1,49.2
대한제분,001130,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),13681.7,432.7,413.4,3760.6,87.6,212.1
대한제분,001130,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),3545.5,31.4,85.1,3545.5,31.4,85.1
대한제분,001130,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),3670.4,138.8,147.4,3670.4,138.8,147.4
대한제분,001130,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),3604.6,142.3,108.3,3604.6,142.3,108.3
대한제분,001130,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),14414.6,548.6,812.4,3594.1,236.1,471.6
대한제분,001130,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),3396.2,194.6,146.3,3396.2,194.6,146.3
대한제분,001130,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),3416.6,186.5,155.8,3416.6,186.5,155.8
대한제분,001130,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),3294.2,172.3,154.5,3294.2,172.3,154.5
대한제분,001130,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),13747.4,723.1,488.3,3640.4,169.7,31.7
대한제분,001130,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),3407.5,156.6,113.3,3407.5,156.6,113.3
대한제분,001130,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),3363.2,150.0,234.2,3363.2,150.0,234.2
대한제분,001130,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),3476.8,166.0,228.8,3476.8,166.0,228.8
대한제분,001130,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),13752.0,622.6,-251.4,3504.5,150.0,-827.7
대한제분,001130,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),3343.4,70.2,73.5,3343.4,70.2,73.5
유진투자증권,001200,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),,,,,,,
유진투자증권,001200,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),,,,,,,
유진투자증권,001200,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),,,,,,,
유진투자증권,001200,2021,FY,2021-FY_누적,사업보고서(FY누적),,,,,,,
유진투자증권,001200,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),,,,,,,
유진투자증권,001200,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),,,,,,,
유진투자증권,001200,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),,,,,,,
유진투자증권,001200,2022,FY,2022-FY_누적,사업보고서(FY누적),,,,,,,
유진투자증권,001200,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),,,,,,,
유진투자증권,001200,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),,,,,,,
유진투자증권,001200,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),3545.6,-41.1,-17.7,3545.6,-41.1,-17.7
유진투자증권,001200,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),16476.6,270.4,307.0,,,
유진투자증권,001200,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4099.0,176.9,156.6,4099.0,176.9,156.6
유진투자증권,001200,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),3610.3,260.7,206.7,3610.3,260.7,206.7
유진투자증권,001200,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),3811.7,65.6,71.5,3811.7,65.6,71.5
유진투자증권,001200,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),16526.0,583.4,496.2,5005.0,80.2,61.4
유진투자증권,001200,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),4027.8,58.8,60.2,4027.8,58.8,60.2
유진투자증권,001200,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),4551.1,437.7,335.7,4551.1,437.7,335.7
유진투자증권,001200,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),2819.7,231.1,182.0,2819.7,231.1,182.0
유진투자증권,001200,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),16940.8,844.4,645.4,5542.2,116.8,67.5
유진투자증권,001200,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),10657.2,665.8,527.1,10657.2,665.8,527.1
금호전기,001210,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),106.6,-23.2,-29.5,106.6,-23.2,-29.5
금호전기,001210,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),107.0,-3.5,-0.3,107.0,-3.5,-0.3
금호전기,001210,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),88.4,-29.3,-20.5,88.4,-29.3,-20.5
금호전기,001210,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),416.4,-85.6,-98.8,114.4,-29.6,-48.5
금호전기,001210,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),114.6,-29.3,-59.1,114.6,-29.3,-59.1
금호전기,001210,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),125.3,-24.5,-36.8,125.3,-24.5,-36.8
금호전기,001210,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),104.7,-28.1,-57.2,104.7,-28.1,-57.2
금호전기,001210,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),460.2,-117.9,-169.0,115.6,-36.0,-15.9
금호전기,001210,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),154.6,-12.0,-19.3,154.6,-12.0,-19.3
금호전기,001210,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),129.4,-13.5,-14.3,129.4,-13.5,-14.3
금호전기,001210,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),133.6,-19.8,-27.5,133.6,-19.8,-27.5
금호전기,001210,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),533.7,-82.3,-183.4,116.1,-37.0,-122.3
금호전기,001210,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),151.6,-14.1,-20.9,151.6,-14.1,-20.9
금호전기,001210,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),129.3,-4.2,-13.3,129.3,-4.2,-13.3
금호전기,001210,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),122.5,-17.6,-17.3,122.5,-17.6,-17.3
금호전기,001210,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),531.7,-49.6,-138.4,128.3,-13.7,-86.9
금호전기,001210,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),116.3,0.6,-3.2,116.3,0.6,-3.2
금호전기,001210,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),97.6,-9.6,-14.6,97.6,-9.6,-14.6
금호전기,001210,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),113.6,-3.7,0.4,113.6,-3.7,0.4
금호전기,001210,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),443.4,-11.8,-39.4,115.9,0.9,-22.0
금호전기,001210,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),108.1,0.4,27.1,108.1,0.4,27.1
동국홀딩스,001230,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),13957.7,1094.3,275.5,13957.7,1094.3,275.5
동국홀딩스,001230,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),18180.0,2069.8,1478.6,18180.0,2069.8,1478.6
동국홀딩스,001230,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),19070.4,2985.3,1987.4,19070.4,2985.3,1987.4
동국홀딩스,001230,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),72403.0,8030.2,5586.0,21194.9,1880.8,1844.5
동국홀딩스,001230,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),21313.2,2058.3,2725.6,21313.2,2058.3,2725.6
동국홀딩스,001230,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),23133.1,2936.6,1487.8,23133.1,2936.6,1487.8
동국홀딩스,001230,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),20352.3,1485.5,1393.2,20352.3,1485.5,1393.2
동국홀딩스,001230,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),85111.3,7434.9,4254.6,20312.7,954.5,-1352.0
동국홀딩스,001230,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),19172.3,1600.2,-941.6,19172.3,1600.2,-941.6
동국홀딩스,001230,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),4646.9,293.7,-2134.4,4646.9,293.7,-2134.4
동국홀딩스,001230,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),4488.5,180.6,147.7,4488.5,180.6,147.7
동국홀딩스,001230,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),18411.1,600.6,2315.8,-9896.6,-1473.9,5244.1
동국홀딩스,001230,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4398.4,131.0,175.2,4398.4,131.0,175.2
동국홀딩스,001230,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),5063.5,260.8,253.3,5063.5,260.8,253.3
동국홀딩스,001230,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),5314.4,172.6,16.2,5314.4,172.6,16.2
동국홀딩스,001230,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),19994.3,580.0,196.5,5218.0,15.6,-248.2
동국홀딩스,001230,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),4655.6,149.6,21.8,4655.6,149.6,21.8
동국홀딩스,001230,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),4806.6,126.5,69.0,4806.6,126.5,69.0
동국홀딩스,001230,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),4970.2,102.4,80.8,4970.2,102.4,80.8
동국홀딩스,001230,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),19852.7,394.6,207.2,5420.3,16.1,35.6
동국홀딩스,001230,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),5653.0,62.2,53.3,5653.0,62.2,53.3
GS글로벌,001250,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),6794.7,80.6,26.2,6794.7,80.6,26.2
GS글로벌,001250,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),8014.4,112.6,84.3,8014.4,112.6,84.3
GS글로벌,001250,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),10660.2,184.4,195.2,10660.2,184.4,195.2
GS글로벌,001250,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),38490.4,388.5,220.3,13021.1,10.9,-85.4
GS글로벌,001250,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),12508.2,238.1,117.0,12508.2,238.1,117.0
GS글로벌,001250,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),13699.1,198.8,192.8,13699.1,198.8,192.8
GS글로벌,001250,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),12840.0,121.0,120.0,12840.0,121.0,120.0
GS글로벌,001250,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),50709.2,704.7,680.6,11661.9,146.8,250.8
GS글로벌,001250,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),10029.4,233.2,91.2,10029.4,233.2,91.2
GS글로벌,001250,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),10103.4,172.0,66.0,10103.4,172.0,66.0
GS글로벌,001250,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),9174.6,228.3,126.1,9174.6,228.3,126.1
GS글로벌,001250,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),39164.9,765.2,260.8,9857.5,131.7,-22.5
GS글로벌,001250,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),9622.2,171.1,119.3,9622.2,171.1,119.3
GS글로벌,001250,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),9573.7,212.3,188.5,9573.7,212.3,188.5
GS글로벌,001250,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),10554.2,246.0,170.0,10554.2,246.0,170.0
GS글로벌,001250,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),40664.9,778.8,560.7,10914.8,149.4,82.9
GS글로벌,001250,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),10217.4,159.6,88.2,10217.4,159.6,88.2
GS글로벌,001250,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),10740.0,197.9,125.3,10740.0,197.9,125.3
GS글로벌,001250,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),9457.8,64.5,-16.7,9457.8,64.5,-16.7
GS글로벌,001250,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),41092.6,523.0,138.7,10677.4,101.0,-58.1
GS글로벌,001250,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),10990.7,128.5,37.5,10990.7,128.5,37.5
남광토건,001260,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),605.3,30.0,34.2,605.3,30.0,34.2
남광토건,001260,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),859.2,27.8,31.1,859.2,27.8,31.1
남광토건,001260,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),825.6,28.6,37.1,825.6,28.6,37.1
남광토건,001260,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),3567.4,208.0,216.8,1277.3,121.6,114.4
남광토건,001260,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),826.9,16.8,16.4,826.9,16.8,16.4
남광토건,001260,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),1068.2,23.4,25.1,1068.2,23.4,25.1
남광토건,001260,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),1168.8,1.9,4.6,1168.8,1.9,4.6
남광토건,001260,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),4503.8,111.2,193.3,1439.9,69.1,147.2
남광토건,001260,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),1322.6,9.8,42.6,1322.6,9.8,42.6
남광토건,001260,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),1356.9,-67.8,-60.4,1356.9,-67.8,-60.4
남광토건,001260,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1393.0,36.3,33.4,1393.0,36.3,33.4
남광토건,001260,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),5476.8,43.5,59.9,1404.3,65.2,44.3
남광토건,001260,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1426.3,51.4,48.5,1426.3,51.4,48.5
남광토건,001260,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1240.3,7.6,2.9,1240.3,7.6,2.9
남광토건,001260,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1125.9,13.0,14.7,1125.9,13.0,14.7
남광토건,001260,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),5042.5,73.0,62.0,1250.0,1.0,-4.1
남광토건,001260,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),814.4,25.5,21.8,814.4,25.5,21.8
남광토건,001260,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),983.4,26.4,26.9,983.4,26.4,26.9
남광토건,001260,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),875.9,2.0,2.4,875.9,2.0,2.4
남광토건,001260,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),3574.5,114.4,52.9,900.8,60.5,1.8
남광토건,001260,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),821.1,22.5,35.7,821.1,22.5,35.7
부국증권,001270,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),,,,,,,
부국증권,001270,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),,,,,,,
부국증권,001270,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),,,,,,,
부국증권,001270,2021,FY,2021-FY_누적,사업보고서(FY누적),,,,,,,
부국증권,001270,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),,,,,,,
부국증권,001270,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),,,,,,,
부국증권,001270,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),,,,,,,
부국증권,001270,2022,FY,2022-FY_누적,사업보고서(FY누적),,,,,,,
부국증권,001270,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),,,,,,,
부국증권,001270,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),,,,,,,
부국증권,001270,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),1566.2,,75.6,1566.2,,75.6
부국증권,001270,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),8150.4,,573.1,,,
부국증권,001270,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),1676.9,,171.4,1676.9,,171.4
부국증권,001270,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),1861.5,,84.3,1861.5,,84.3
부국증권,001270,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),2032.8,,68.4,2032.8,,68.4
부국증권,001270,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),7791.7,,309.5,2220.5,,-14.6
부국증권,001270,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1932.2,,183.1,1932.2,,183.1
부국증권,001270,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),2627.5,,178.3,2627.5,,178.3
부국증권,001270,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),2085.1,,105.0,2085.1,,105.0
부국증권,001270,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),9654.6,,456.4,3009.8,,-10.0
부국증권,001270,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),4796.1,,128.5,4796.1,,128.5
상상인증권,001290,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),,,,,,,
상상인증권,001290,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),,,,,,,
상상인증권,001290,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),,,,,,,
상상인증권,001290,2021,FY,2021-FY_누적,사업보고서(FY누적),,,,,,,
상상인증권,001290,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),,,,,,,
상상인증권,001290,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),,,,,,,
상상인증권,001290,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),,,,,,,
상상인증권,001290,2022,FY,2022-FY_누적,사업보고서(FY누적),,,,,,,
상상인증권,001290,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),,,,,,,
상상인증권,001290,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),,,,,,,
상상인증권,001290,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),,-36.7,-43.3,,-36.7,-43.3
상상인증권,001290,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),1821.9,9.6,4.9,,,
상상인증권,001290,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),864.1,,-34.4,864.1,,-34.4
상상인증권,001290,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),699.3,,-182.5,699.3,,-182.5
상상인증권,001290,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),1059.3,,-104.9,1059.3,,-104.9
상상인증권,001290,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),3226.7,,-473.5,604.0,,-151.7
상상인증권,001290,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),446.4,,1.9,446.4,,1.9
상상인증권,001290,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),448.8,,-75.2,448.8,,-75.2
상상인증권,001290,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),469.4,,31.3,469.4,,31.3
상상인증권,001290,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),1817.3,,-58.6,452.7,,-16.6
상상인증권,001290,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),580.9,,84.5,580.9,,84.5
PKC,001340,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),464.0,44.5,34.6,464.0,44.5,34.6
PKC,001340,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),440.5,32.1,24.0,440.5,32.1,24.0
PKC,001340,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),490.8,55.3,43.1,490.8,55.3,43.1
PKC,001340,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),1911.2,179.3,149.0,515.9,47.4,47.3
PKC,001340,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),543.6,80.8,70.4,543.6,80.8,70.4
PKC,001340,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),560.7,63.0,49.0,560.7,63.0,49.0
PKC,001340,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),577.6,69.3,56.6,577.6,69.3,56.6
PKC,001340,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),2327.3,282.7,227.0,645.4,69.6,51.0
PKC,001340,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),630.8,89.1,62.6,630.8,89.1,62.6
PKC,001340,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),573.0,40.4,8.4,573.0,40.4,8.4
PKC,001340,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),581.6,46.6,26.1,581.6,46.6,26.1
PKC,001340,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),2335.2,177.4,77.3,549.8,1.3,-19.8
PKC,001340,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),597.3,30.4,12.9,597.3,30.4,12.9
PKC,001340,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),591.2,12.3,2.3,591.2,12.3,2.3
PKC,001340,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),629.1,29.8,14.9,629.1,29.8,14.9
PKC,001340,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),2452.3,97.5,36.0,634.7,25.0,5.9
PKC,001340,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),645.6,33.2,18.4,645.6,33.2,18.4
PKC,001340,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),662.1,21.8,22.4,662.1,21.8,22.4
PKC,001340,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),698.3,32.4,14.5,698.3,32.4,14.5
PKC,001340,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),2721.4,121.5,101.0,715.4,34.1,45.7
PKC,001340,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),702.3,50.0,-24.7,702.3,50.0,-24.7
삼성제약,001360,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),별도(OFS),136.1,-24.3,-140.0,136.1,-24.3,-140.0
삼성제약,001360,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),별도(OFS),168.1,-28.4,-62.6,168.1,-28.4,-62.6
삼성제약,001360,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),별도(OFS),104.5,-53.4,-67.1,104.5,-53.4,-67.1
삼성제약,001360,2021,FY,2021-FY_누적,사업보고서(FY누적),별도(OFS),549.0,-181.4,-402.8,140.3,-75.3,-133.1
삼성제약,001360,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),별도(OFS),125.8,-4.1,-15.0,125.8,-4.1,-15.0
삼성제약,001360,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),별도(OFS),112.3,-59.8,-86.3,112.3,-59.8,-86.3
삼성제약,001360,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),별도(OFS),139.0,-24.7,-38.2,139.0,-24.7,-38.2
삼성제약,001360,2022,FY,2022-FY_누적,사업보고서(FY누적),별도(OFS),518.3,-139.6,-250.9,141.2,-51.0,-111.4
삼성제약,001360,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),별도(OFS),132.4,-56.0,-28.1,132.4,-56.0,-28.1
삼성제약,001360,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),별도(OFS),149.8,-38.3,-36.0,149.8,-38.3,-36.0
삼성제약,001360,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),별도(OFS),117.2,-34.2,-62.4,117.2,-34.2,-62.4
삼성제약,001360,2023,FY,2023-FY_누적,사업보고서(FY누적),별도(OFS),519.6,-180.4,-248.1,120.2,-51.9,-121.6
삼성제약,001360,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),별도(OFS),121.7,-21.5,-48.1,121.7,-21.5,-48.1
삼성제약,001360,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),별도(OFS),105.8,-61.8,-102.8,105.8,-61.8,-102.8
삼성제약,001360,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),별도(OFS),110.8,-36.1,183.3,110.8,-36.1,183.3
삼성제약,001360,2024,FY,2024-FY_누적,사업보고서(FY누적),별도(OFS),442.9,-148.3,-140.9,104.6,-28.9,-173.3
삼성제약,001360,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),별도(OFS),113.6,-45.0,372.5,113.6,-45.0,372.5
삼성제약,001360,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),별도(OFS),109.0,-43.0,635.7,109.0,-43.0,635.7
삼성제약,001360,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),별도(OFS),120.0,-38.5,-301.7,120.0,-38.5,-301.7
